#  GR700XD order 1 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   1.97500   8.7614900e-01   8.5839009e-01   8.0724400e-01   2.7903330e-01   2.7903330e-01   2.6240745e-01   2.1168409e-01   2.1168409e-01
   1.97600   8.7605399e-01   8.5829699e-01   8.0715644e-01   2.7873549e-01   2.7873549e-01   2.6212740e-01   2.1151060e-01   2.1151060e-01
   1.97700   8.7595898e-01   8.5824251e-01   8.0721426e-01   2.7848783e-01   2.7848783e-01   2.6192987e-01   2.1140359e-01   2.1140359e-01
   1.97800   8.7586403e-01   8.5817540e-01   8.0722415e-01   2.7822369e-01   2.7822369e-01   2.6170510e-01   2.1124837e-01   2.1124837e-01
   1.97900   8.7576997e-01   8.5808319e-01   8.0713743e-01   2.7792621e-01   2.7792621e-01   2.6142529e-01   2.1107477e-01   2.1107477e-01
   1.98000   8.7567502e-01   8.5801625e-01   8.0714786e-01   2.7766222e-01   2.7766222e-01   2.6120073e-01   2.1094571e-01   2.1094571e-01
   1.98100   8.7560499e-01   8.5796016e-01   8.0713058e-01   2.7738875e-01   2.7738875e-01   2.6095495e-01   2.1079941e-01   2.1079941e-01
   1.98200   8.7553602e-01   8.5791862e-01   8.0716485e-01   2.7713293e-01   2.7713293e-01   2.6073799e-01   2.1065022e-01   2.1065022e-01
   1.98300   8.7546599e-01   8.5787582e-01   8.0719757e-01   2.7687657e-01   2.7687657e-01   2.6052034e-01   2.1052648e-01   2.1052648e-01
   1.98400   8.7539703e-01   8.5783422e-01   8.0723178e-01   2.7662072e-01   2.7662072e-01   2.6030326e-01   2.1040313e-01   2.1040313e-01
   1.98500   8.7532800e-01   8.5777915e-01   8.0721545e-01   2.7634752e-01   2.7634752e-01   2.6005760e-01   2.1025656e-01   2.1025656e-01
   1.98600   8.7525803e-01   8.5773653e-01   8.0724871e-01   2.7609131e-01   2.7609131e-01   2.5984010e-01   2.1010670e-01   2.1010670e-01
   1.98700   8.7518901e-01   8.5770744e-01   8.0733013e-01   2.7585155e-01   2.7585155e-01   2.5964946e-01   2.1000448e-01   2.1000448e-01
   1.98800   8.7511897e-01   8.5766476e-01   8.0736327e-01   2.7560055e-01   2.7560055e-01   2.5943676e-01   2.0988435e-01   2.0988435e-01
   1.98900   8.7505001e-01   8.5762316e-01   8.0739743e-01   2.7534458e-01   2.7534458e-01   2.5921932e-01   2.0973435e-01   2.0973435e-01
   1.99000   8.7498099e-01   8.5759395e-01   8.0747867e-01   2.7510458e-01   2.7510458e-01   2.5902826e-01   2.0963156e-01   2.0963156e-01
   1.99100   8.7498200e-01   8.5762095e-01   8.0757737e-01   2.7487585e-01   2.7487585e-01   2.5883639e-01   2.0952804e-01   2.0952804e-01
   1.99200   8.7498403e-01   8.5766137e-01   8.0772412e-01   2.7466339e-01   2.7466339e-01   2.5867113e-01   2.0944603e-01   2.0944603e-01
   1.99300   8.7498599e-01   8.5768926e-01   8.0782366e-01   2.7442947e-01   2.7442947e-01   2.5847429e-01   2.0931248e-01   2.0931248e-01
   1.99400   8.7498802e-01   8.5774308e-01   8.0802083e-01   2.7423397e-01   2.7423397e-01   2.5833699e-01   2.0925297e-01   2.0925297e-01
   1.99500   8.7498999e-01   8.5778344e-01   8.0816752e-01   2.7402118e-01   2.7402118e-01   2.5817123e-01   2.0917033e-01   2.0917033e-01
   1.99600   8.7499201e-01   8.5781139e-01   8.0826712e-01   2.7378699e-01   2.7378699e-01   2.5797400e-01   2.0906213e-01   2.0906213e-01
   1.99700   8.7499398e-01   8.5787773e-01   8.0851185e-01   2.7354828e-01   2.7354828e-01   2.5780717e-01   2.0895271e-01   2.0895271e-01
   1.99800   8.7499601e-01   8.5791826e-01   8.0865908e-01   2.7339438e-01   2.7339438e-01   2.5769687e-01   2.0891485e-01   2.0891485e-01
   1.99900   8.7499797e-01   8.5794610e-01   8.0875856e-01   2.7355134e-01   2.7355134e-01   2.5786817e-01   2.0910530e-01   2.0910530e-01
   2.00000   8.7500000e-01   8.5801250e-01   8.0900329e-01   2.7383253e-01   2.7383253e-01   2.5819138e-01   2.0941903e-01   2.0941903e-01
   2.00100   8.7500101e-01   8.5807788e-01   8.0924708e-01   2.7384531e-01   2.7384531e-01   2.5826156e-01   2.0950179e-01   2.0950179e-01
   2.00200   8.7500203e-01   8.5813057e-01   8.0944312e-01   2.7369699e-01   2.7369699e-01   2.5816834e-01   2.0947780e-01   2.0947780e-01
   2.00300   8.7500298e-01   8.5822183e-01   8.0978483e-01   2.7350113e-01   2.7350113e-01   2.5806504e-01   2.0944560e-01   2.0944560e-01
   2.00400   8.7500298e-01   8.5828614e-01   8.1002754e-01   2.7321792e-01   2.7321792e-01   2.5785577e-01   2.0932731e-01   2.0932731e-01
   2.00500   8.7500399e-01   8.5835147e-01   8.1027150e-01   2.7294028e-01   2.7294028e-01   2.5765172e-01   2.0921318e-01   2.0921318e-01
   2.00600   8.7500501e-01   8.5844284e-01   8.1061357e-01   2.7279216e-01   2.7279216e-01   2.5759318e-01   2.0919143e-01   2.0919143e-01
   2.00700   8.7500602e-01   8.5850811e-01   8.1085747e-01   2.7261081e-01   2.7261081e-01   2.5747982e-01   2.0915087e-01   2.0915087e-01
   2.00800   8.7500697e-01   8.5859931e-01   8.1119925e-01   2.7246219e-01   2.7246219e-01   2.5742057e-01   2.0915422e-01   2.0915422e-01
   2.00900   8.7500799e-01   8.5866451e-01   8.1144303e-01   2.7228585e-01   2.7228585e-01   2.5731173e-01   2.0911723e-01   2.0911723e-01
   2.01000   8.7500900e-01   8.5875565e-01   8.1178468e-01   2.7213678e-01   2.7213678e-01   2.5725183e-01   2.0909429e-01   2.0909429e-01
   2.01100   8.7499398e-01   8.5883105e-01   8.1211185e-01   2.7198261e-01   2.7198261e-01   2.5718713e-01   2.0909314e-01   2.0909314e-01
   2.01200   8.7497902e-01   8.5890657e-01   8.1243896e-01   2.7183360e-01   2.7183360e-01   2.5712717e-01   2.0909581e-01   2.0909581e-01
   2.01300   8.7496501e-01   8.5895717e-01   8.1266958e-01   2.7165216e-01   2.7165216e-01   2.5701332e-01   2.0905463e-01   2.0905463e-01
   2.01400   8.7494999e-01   8.5903251e-01   8.1299651e-01   2.7149731e-01   2.7149731e-01   2.5694764e-01   2.0902690e-01   2.0902690e-01
   2.01500   8.7493598e-01   8.5912144e-01   8.1337225e-01   2.7136394e-01   2.7136394e-01   2.5691351e-01   2.0905054e-01   2.0905054e-01
   2.01600   8.7492102e-01   8.5919672e-01   8.1369931e-01   2.7121410e-01   2.7121410e-01   2.5685239e-01   2.0905216e-01   2.0905216e-01
   2.01700   8.7490702e-01   8.5927314e-01   8.1402785e-01   2.7106455e-01   2.7106455e-01   2.5679156e-01   2.0905402e-01   2.0905402e-01
   2.01800   8.7489200e-01   8.5934836e-01   8.1435472e-01   2.7091426e-01   2.7091426e-01   2.5672978e-01   2.0905507e-01   2.0905507e-01
   2.01900   8.7487698e-01   8.5942358e-01   8.1468201e-01   2.7076387e-01   2.7076387e-01   2.5666791e-01   2.0903035e-01   2.0903035e-01
   2.02000   8.7486303e-01   8.5949999e-01   8.1501073e-01   2.7061373e-01   2.7061373e-01   2.5660628e-01   2.0903148e-01   2.0903148e-01
   2.02100   8.7484998e-01   8.5961550e-01   8.1548554e-01   2.7051187e-01   2.7051187e-01   2.5662464e-01   2.0909776e-01   2.0909776e-01
   2.02200   8.7483799e-01   8.5969377e-01   8.1581587e-01   2.7036721e-01   2.7036721e-01   2.5656793e-01   2.0910285e-01   2.0910285e-01
   2.02300   8.7482500e-01   8.5977089e-01   8.1614506e-01   2.7022201e-01   2.7022201e-01   2.5651062e-01   2.0908180e-01   2.0908180e-01
   2.02400   8.7481201e-01   8.5984802e-01   8.1647456e-01   2.7007127e-01   2.7007127e-01   2.5644803e-01   2.0908208e-01   2.0908208e-01
   2.02500   8.7480003e-01   8.5996443e-01   8.1695026e-01   2.6997405e-01   2.6997405e-01   2.5647035e-01   2.0915158e-01   2.0915158e-01
   2.02600   8.7478697e-01   8.6004162e-01   8.1728005e-01   2.6982838e-01   2.6982838e-01   2.5641242e-01   2.0915560e-01   2.0915560e-01
   2.02700   8.7477398e-01   8.6011875e-01   8.1760979e-01   2.6968247e-01   2.6968247e-01   2.5635415e-01   2.0915936e-01   2.0915936e-01
   2.02800   8.7476200e-01   8.6022252e-01   8.1803805e-01   2.6956877e-01   2.6956877e-01   2.5634938e-01   2.0918110e-01   2.0918110e-01
   2.02900   8.7474900e-01   8.6031210e-01   8.1841540e-01   2.6943812e-01   2.6943812e-01   2.5631663e-01   2.0920564e-01   2.0920564e-01
   2.03000   8.7473601e-01   8.6041486e-01   8.1884295e-01   2.6932913e-01   2.6932913e-01   2.5631618e-01   2.0925653e-01   2.0925653e-01
   2.03100   8.7473899e-01   8.6050755e-01   8.1918752e-01   2.6918721e-01   2.6918721e-01   2.5626132e-01   2.0926300e-01   2.0926300e-01
   2.03200   8.7474197e-01   8.6063874e-01   8.1967860e-01   2.6909319e-01   2.6909319e-01   2.5628632e-01   2.0933467e-01   2.0933467e-01
   2.03300   8.7474501e-01   8.6073136e-01   8.2002306e-01   2.6895615e-01   2.6895615e-01   2.5623587e-01   2.0931908e-01   2.0931908e-01
   2.03400   8.7474698e-01   8.6084878e-01   8.2046497e-01   2.6884544e-01   2.6884544e-01   2.5623348e-01   2.0936838e-01   2.0936838e-01
   2.03500   8.7475002e-01   8.6095405e-01   8.2085800e-01   2.6872388e-01   2.6872388e-01   2.5620896e-01   2.0939958e-01   2.0939958e-01
   2.03600   8.7475300e-01   8.6107242e-01   8.2130104e-01   2.6861298e-01   2.6861298e-01   2.5620624e-01   2.0944861e-01   2.0944861e-01
   2.03700   8.7475502e-01   8.6117673e-01   8.2169336e-01   2.6849070e-01   2.6849070e-01   2.5618088e-01   2.0947911e-01   2.0947911e-01
   2.03800   8.7475801e-01   8.6129487e-01   8.2213604e-01   2.6838461e-01   2.6838461e-01   2.5618249e-01   2.0950603e-01   2.0950603e-01
   2.03900   8.7476099e-01   8.6141312e-01   8.2257921e-01   2.6827297e-01   2.6827297e-01   2.5617880e-01   2.0955426e-01   2.0955426e-01
   2.04000   8.7476301e-01   8.6151749e-01   8.2297212e-01   2.6815012e-01   2.6815012e-01   2.5615275e-01   2.0958418e-01   2.0958418e-01
   2.04100   8.7476999e-01   8.6163956e-01   8.2341915e-01   2.6803920e-01   2.6803920e-01   2.5614956e-01   2.0963281e-01   2.0963281e-01
   2.04200   8.7477601e-01   8.6177325e-01   8.2391328e-01   2.6793781e-01   2.6793781e-01   2.5616658e-01   2.0969796e-01   2.0969796e-01
   2.04300   8.7478298e-01   8.6186981e-01   8.2426280e-01   2.6779464e-01   2.6779464e-01   2.5610963e-01   2.0970255e-01   2.0970255e-01
   2.04400   8.7478900e-01   8.6199087e-01   8.2470900e-01   2.6769358e-01   2.6769358e-01   2.5611559e-01   2.0973305e-01   2.0973305e-01
   2.04500   8.7479597e-01   8.6212552e-01   8.2520449e-01   2.6761913e-01   2.6761913e-01   2.5615820e-01   2.0981918e-01   2.0981918e-01
   2.04600   8.7480199e-01   8.6224663e-01   8.2565141e-01   2.6756701e-01   2.6756701e-01   2.5621101e-01   2.0991369e-01   2.0991369e-01
   2.04700   8.7480903e-01   8.6235559e-01   8.2604891e-01   2.6751509e-01   2.6751509e-01   2.5625223e-01   2.0999871e-01   2.0999871e-01
   2.04800   8.7481499e-01   8.6247653e-01   8.2649547e-01   2.6747340e-01   2.6747340e-01   2.5631487e-01   2.1010131e-01   2.1010131e-01
   2.04900   8.7482202e-01   8.6259854e-01   8.2694334e-01   2.6742098e-01   2.6742098e-01   2.5636724e-01   2.1016987e-01   2.1016987e-01
   2.05000   8.7482798e-01   8.6273205e-01   8.2743847e-01   2.6736164e-01   2.6736164e-01   2.5642413e-01   2.1026778e-01   2.1026778e-01
   2.05100   8.7484002e-01   8.6283332e-01   8.2779288e-01   2.6718527e-01   2.6718527e-01   2.5633463e-01   2.1024567e-01   2.1024567e-01
   2.05200   8.7485099e-01   8.6297166e-01   8.2829285e-01   2.6702815e-01   2.6702815e-01   2.5629753e-01   2.1026649e-01   2.1026649e-01
   2.05300   8.7486202e-01   8.6309755e-01   8.2874495e-01   2.6684973e-01   2.6684973e-01   2.5622869e-01   2.1026126e-01   2.1026126e-01
   2.05400   8.7487400e-01   8.6323690e-01   8.2924610e-01   2.6669222e-01   2.6669222e-01   2.5619096e-01   2.1028154e-01   2.1028154e-01
   2.05500   8.7488502e-01   8.6333710e-01   8.2959998e-01   2.6651451e-01   2.6651451e-01   2.5609976e-01   2.1023230e-01   2.1023230e-01
   2.05600   8.7489599e-01   8.6346281e-01   8.3005202e-01   2.6643410e-01   2.6643410e-01   2.5612471e-01   2.1030399e-01   2.1030399e-01
   2.05700   8.7490797e-01   8.6360216e-01   8.3055377e-01   2.6639691e-01   2.6639691e-01   2.5620240e-01   2.1041904e-01   2.1041904e-01
   2.05800   8.7491900e-01   8.6372781e-01   8.3100593e-01   2.6635462e-01   2.6635462e-01   2.5626391e-01   2.1052080e-01   2.1052080e-01
   2.05900   8.7493002e-01   8.6384064e-01   8.3140868e-01   2.6629630e-01   2.6629630e-01   2.5629851e-01   2.1060048e-01   2.1060048e-01
   2.06000   8.7494200e-01   8.6396724e-01   8.3186203e-01   2.6624295e-01   2.6624295e-01   2.5634930e-01   2.1069349e-01   2.1069349e-01
   2.06100   8.7489599e-01   8.6403650e-01   8.3226013e-01   2.6613310e-01   2.6613310e-01   2.5634560e-01   2.1074171e-01   2.1074171e-01
   2.06200   8.7485099e-01   8.6411941e-01   8.3270812e-01   2.6602790e-01   2.6602790e-01   2.5635761e-01   2.1077722e-01   2.1077722e-01
   2.06300   8.7480497e-01   8.6416316e-01   8.3300823e-01   2.6586422e-01   2.6586422e-01   2.5627923e-01   2.1076404e-01   2.1076404e-01
   2.06400   8.7475997e-01   8.6424589e-01   8.3345586e-01   2.6574185e-01   2.6574185e-01   2.5627440e-01   2.1081133e-01   2.1081133e-01
   2.06500   8.7471402e-01   8.6431521e-01   8.3385456e-01   2.6560357e-01   2.6560357e-01   2.5624305e-01   2.1083678e-01   2.1083678e-01
   2.06600   8.7466902e-01   8.6435974e-01   8.3415514e-01   2.6544493e-01   2.6544493e-01   2.5616911e-01   2.1082719e-01   2.1082719e-01
   2.06700   8.7462300e-01   8.6444151e-01   8.3460259e-01   2.6533279e-01   2.6533279e-01   2.5617400e-01   2.1088243e-01   2.1088243e-01
   2.06800   8.7457800e-01   8.6451155e-01   8.3500212e-01   2.6520514e-01   2.6520514e-01   2.5615257e-01   2.1091603e-01   2.1091603e-01
   2.06900   8.7453198e-01   8.6455506e-01   8.3530217e-01   2.6504016e-01   2.6504016e-01   2.5607231e-01   2.1087554e-01   2.1087554e-01
   2.07000   8.7448698e-01   8.6463755e-01   8.3574992e-01   2.6492736e-01   2.6492736e-01   2.5607613e-01   2.1092992e-01   2.1092992e-01
   2.07100   8.7448102e-01   8.6472070e-01   8.3608848e-01   2.6477966e-01   2.6477966e-01   2.5601241e-01   2.1092862e-01   2.1092862e-01
   2.07200   8.7447500e-01   8.6482924e-01   8.3652562e-01   2.6466298e-01   2.6466298e-01   2.5600123e-01   2.1097063e-01   2.1097063e-01
   2.07300   8.7446898e-01   8.6492467e-01   8.3691233e-01   2.6453009e-01   2.6453009e-01   2.5596276e-01   2.1099010e-01   2.1099010e-01
   2.07400   8.7446302e-01   8.6503327e-01   8.3734965e-01   2.6441294e-01   2.6441294e-01   2.5595096e-01   2.1103157e-01   2.1103157e-01
   2.07500   8.7445700e-01   8.6511618e-01   8.3768815e-01   2.6426437e-01   2.6426437e-01   2.5588602e-01   2.1102920e-01   2.1102920e-01
   2.07600   8.7445098e-01   8.6522454e-01   8.3812511e-01   2.6414660e-01   2.6414660e-01   2.5587335e-01   2.1106993e-01   2.1106993e-01
   2.07700   8.7444502e-01   8.6532015e-01   8.3851290e-01   2.6401308e-01   2.6401308e-01   2.5583407e-01   2.1106310e-01   2.1106310e-01
   2.07800   8.7443900e-01   8.6542845e-01   8.3894998e-01   2.6389483e-01   2.6389483e-01   2.5582075e-01   2.1110329e-01   2.1110329e-01
   2.07900   8.7443298e-01   8.6551124e-01   8.3928847e-01   2.6374534e-01   2.6374534e-01   2.5575453e-01   2.1109979e-01   2.1109979e-01
   2.08000   8.7442601e-01   8.6559314e-01   8.3962637e-01   2.6359546e-01   2.6359546e-01   2.5568789e-01   2.1109593e-01   2.1109593e-01
   2.08100   8.7448502e-01   8.6575300e-01   8.4007657e-01   2.6348057e-01   2.6348057e-01   2.5566629e-01   2.1112922e-01   2.1112922e-01
   2.08200   8.7454402e-01   8.6592561e-01   8.4057659e-01   2.6338106e-01   2.6338106e-01   2.5567088e-01   2.1118414e-01   2.1118414e-01
   2.08300   8.7460202e-01   8.6607182e-01   8.4097725e-01   2.6325569e-01   2.6325569e-01   2.5562781e-01   2.1119970e-01   2.1119970e-01
   2.08400   8.7466103e-01   8.6621904e-01   8.4137881e-01   2.6312479e-01   2.6312479e-01   2.5557926e-01   2.1121070e-01   2.1121070e-01
   2.08500   8.7471998e-01   8.6636609e-01   8.4178019e-01   2.6299360e-01   2.6299360e-01   2.5553033e-01   2.1122137e-01   2.1122137e-01
   2.08600   8.7477899e-01   8.6651337e-01   8.4218222e-01   2.6285672e-01   2.6285672e-01   2.5547588e-01   2.1120191e-01   2.1120191e-01
   2.08700   8.7483698e-01   8.6665952e-01   8.4258306e-01   2.6271370e-01   2.6271370e-01   2.5541532e-01   2.1120293e-01   2.1120293e-01
   2.08800   8.7489599e-01   8.6680669e-01   8.4298486e-01   2.6258191e-01   2.6258191e-01   2.5536558e-01   2.1121287e-01   2.1121287e-01
   2.08900   8.7495500e-01   8.6696649e-01   8.4343594e-01   2.6247078e-01   2.6247078e-01   2.5534701e-01   2.1124859e-01   2.1124859e-01
   2.09000   8.7501299e-01   8.6711276e-01   8.4383732e-01   2.6236072e-01   2.6236072e-01   2.5531831e-01   2.1127591e-01   2.1127591e-01
   2.09100   8.7510300e-01   8.6729062e-01   8.4426934e-01   2.6228231e-01   2.6228231e-01   2.5532031e-01   2.1132863e-01   2.1132863e-01
   2.09200   8.7519300e-01   8.6746842e-01   8.4470129e-01   2.6222050e-01   2.6222050e-01   2.5533840e-01   2.1139465e-01   2.1139465e-01
   2.09300   8.7528199e-01   8.6764532e-01   8.4513283e-01   2.6216397e-01   2.6216397e-01   2.5536168e-01   2.1146502e-01   2.1146502e-01
   2.09400   8.7537199e-01   8.6779791e-01   8.4546673e-01   2.6206574e-01   2.6206574e-01   2.5532195e-01   2.1148317e-01   2.1148317e-01
   2.09500   8.7546200e-01   8.6797583e-01   8.4589922e-01   2.6199231e-01   2.6199231e-01   2.5532863e-01   2.1153976e-01   2.1153976e-01
   2.09600   8.7555200e-01   8.6814111e-01   8.4628278e-01   2.6187542e-01   2.6187542e-01   2.5528184e-01   2.1155205e-01   2.1155205e-01
   2.09700   8.7564099e-01   8.6829269e-01   8.4661573e-01   2.6172587e-01   2.6172587e-01   2.5519186e-01   2.1150303e-01   2.1150303e-01
   2.09800   8.7573099e-01   8.6847061e-01   8.4704858e-01   2.6160136e-01   2.6160136e-01   2.5514859e-01   2.1151818e-01   2.1151818e-01
   2.09900   8.7582099e-01   8.6862308e-01   8.4738237e-01   2.6144040e-01   2.6144040e-01   2.5504732e-01   2.1148525e-01   2.1148525e-01
   2.10000   8.7590998e-01   8.6877471e-01   8.4771580e-01   2.6127911e-01   2.6127911e-01   2.5494576e-01   2.1145201e-01   2.1145201e-01
   2.10100   8.7602198e-01   8.6893654e-01   8.4802222e-01   2.6112053e-01   2.6112053e-01   2.5483564e-01   2.1141164e-01   2.1141164e-01
   2.10200   8.7613302e-01   8.6910999e-01   8.4837693e-01   2.6097104e-01   2.6097104e-01   2.5474545e-01   2.1138778e-01   2.1138778e-01
   2.10300   8.7624502e-01   8.6925906e-01   8.4863365e-01   2.6079679e-01   2.6079679e-01   2.5460869e-01   2.1132521e-01   2.1132521e-01
   2.10400   8.7635601e-01   8.6941981e-01   8.4893906e-01   2.6063174e-01   2.6063174e-01   2.5449207e-01   2.1127932e-01   2.1127932e-01
   2.10500   8.7646699e-01   8.6959326e-01   8.4929383e-01   2.6048726e-01   2.6048726e-01   2.5440654e-01   2.1125919e-01   2.1125919e-01
   2.10600   8.7657899e-01   8.6972970e-01   8.4950131e-01   2.6029745e-01   2.6029745e-01   2.5424337e-01   2.1117455e-01   2.1117455e-01
   2.10700   8.7668997e-01   8.6990321e-01   8.4985656e-01   2.6014712e-01   2.6014712e-01   2.5415212e-01   2.1114957e-01   2.1114957e-01
   2.10800   8.7680203e-01   8.7003976e-01   8.5006422e-01   2.5995708e-01   2.5995708e-01   2.5398862e-01   2.1106453e-01   2.1106453e-01
   2.10900   8.7691301e-01   8.7017518e-01   8.5027075e-01   2.5976655e-01   2.5976655e-01   2.5382462e-01   2.1097903e-01   2.1097903e-01
   2.11000   8.7702399e-01   8.7034869e-01   8.5062605e-01   2.5962132e-01   2.5962132e-01   2.5373814e-01   2.1095788e-01   2.1095788e-01
   2.11100   8.7714601e-01   8.7049508e-01   8.5084337e-01   2.5943381e-01   2.5943381e-01   2.5357699e-01   2.1087463e-01   2.1087463e-01
   2.11200   8.7726700e-01   8.7065321e-01   8.5110945e-01   2.5926101e-01   2.5926101e-01   2.5344133e-01   2.1081249e-01   2.1081249e-01
   2.11300   8.7738800e-01   8.7079859e-01   8.5132587e-01   2.5907293e-01   2.5907293e-01   2.5327957e-01   2.1072860e-01   2.1072860e-01
   2.11400   8.7750900e-01   8.7096941e-01   8.5164171e-01   2.5891495e-01   2.5891495e-01   2.5316936e-01   2.1066222e-01   2.1066222e-01
   2.11500   8.7763101e-01   8.7112856e-01   8.5190886e-01   2.5874767e-01   2.5874767e-01   2.5303891e-01   2.1060430e-01   2.1060430e-01
   2.11600   8.7775201e-01   8.7127399e-01   8.5212535e-01   2.5855917e-01   2.5855917e-01   2.5287661e-01   2.1051978e-01   2.1051978e-01
   2.11700   8.7787300e-01   8.7141949e-01   8.5234225e-01   2.5837070e-01   2.5837070e-01   2.5271443e-01   2.1043530e-01   2.1043530e-01
   2.11800   8.7799400e-01   8.7157762e-01   8.5260844e-01   2.5820267e-01   2.5820267e-01   2.5258312e-01   2.1037647e-01   2.1037647e-01
   2.11900   8.7811601e-01   8.7172407e-01   8.5282600e-01   2.5801411e-01   2.5801411e-01   2.5242063e-01   2.1029164e-01   2.1029164e-01
   2.12000   8.7823701e-01   8.7186956e-01   8.5304296e-01   2.5783089e-01   2.5783089e-01   2.5226346e-01   2.1021114e-01   2.1021114e-01
