#  GR700XD order 2 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   1.72600   8.6897600e-01   8.5091555e-01   7.9895526e-01   1.0784841e-02   1.0784841e-02   1.0126276e-02   7.7779926e-03   7.7779926e-03
   1.72700   8.6906099e-01   8.5102451e-01   7.9913020e-01   1.0803098e-02   1.0803098e-02   1.0144340e-02   7.7928817e-03   7.7928817e-03
   1.72800   8.6914498e-01   8.5111928e-01   7.9925448e-01   1.0825974e-02   1.0825974e-02   1.0166270e-02   7.8107449e-03   7.8107449e-03
   1.72900   8.6922902e-01   8.5120159e-01   7.9933178e-01   1.0848220e-02   1.0848220e-02   1.0187159e-02   7.8288317e-03   7.8288317e-03
   1.73000   8.6931300e-01   8.5130960e-01   7.9950577e-01   1.0866483e-02   1.0866483e-02   1.0205236e-02   7.8437440e-03   7.8437440e-03
   1.73100   8.6930197e-01   8.5129881e-01   7.9949564e-01   1.0887547e-02   1.0887547e-02   1.0225019e-02   7.8599723e-03   7.8599723e-03
   1.73200   8.6928999e-01   8.5131288e-01   7.9958147e-01   1.0904620e-02   1.0904620e-02   1.0241983e-02   7.8740371e-03   7.8740371e-03
   1.73300   8.6927801e-01   8.5131359e-01   7.9961747e-01   1.0926316e-02   1.0926316e-02   1.0262814e-02   7.8921039e-03   7.8921039e-03
   1.73400   8.6926597e-01   8.5130185e-01   7.9960644e-01   1.0942071e-02   1.0942071e-02   1.0277612e-02   7.9045119e-03   7.9045119e-03
   1.73500   8.6925501e-01   8.5131687e-01   7.9969311e-01   1.0964463e-02   1.0964463e-02   1.0299579e-02   7.9224370e-03   7.9224370e-03
   1.73600   8.6924303e-01   8.5130513e-01   7.9968208e-01   1.0980219e-02   1.0980219e-02   1.0314379e-02   7.9348516e-03   7.9348516e-03
   1.73700   8.6923099e-01   8.5131907e-01   7.9976773e-01   1.0997302e-02   1.0997302e-02   1.0331363e-02   7.9499846e-03   7.9499846e-03
   1.73800   8.6921901e-01   8.5130733e-01   7.9975671e-01   1.1018361e-02   1.1018361e-02   1.0351148e-02   7.9662427e-03   7.9662427e-03
   1.73900   8.6920702e-01   8.5130811e-01   7.9979271e-01   1.1034763e-02   1.1034763e-02   1.0367014e-02   7.9794908e-03   7.9794908e-03
   1.74000   8.6919600e-01   8.5132325e-01   7.9987985e-01   1.1057179e-02   1.1057179e-02   1.0389022e-02   7.9985084e-03   7.9985084e-03
   1.74100   8.6921602e-01   8.5134286e-01   7.9989833e-01   1.1073344e-02   1.1073344e-02   1.0404210e-02   8.0112414e-03   8.0112414e-03
   1.74200   8.6923599e-01   8.5138816e-01   8.0001342e-01   1.1090850e-02   1.1090850e-02   1.0421602e-02   8.0256760e-03   8.0256760e-03
   1.74300   8.6925602e-01   8.5140777e-01   8.0003184e-01   1.1112322e-02   1.1112322e-02   1.0441779e-02   8.0422582e-03   8.0422582e-03
   1.74400   8.6927599e-01   8.5142732e-01   8.0005020e-01   1.1128491e-02   1.1128491e-02   1.0456972e-02   8.0560511e-03   8.0560511e-03
   1.74500   8.6929601e-01   8.5148519e-01   8.0021244e-01   1.1146663e-02   1.1146663e-02   1.0475460e-02   8.0713416e-03   8.0713416e-03
   1.74600   8.6931700e-01   8.5150576e-01   8.0023175e-01   1.1168155e-02   1.1168155e-02   1.0495657e-02   8.0879536e-03   8.0879536e-03
   1.74700   8.6933702e-01   8.5155123e-01   8.0034745e-01   1.1185688e-02   1.1185688e-02   1.0513092e-02   8.1034917e-03   8.1034917e-03
   1.74800   8.6935699e-01   8.5157079e-01   8.0036581e-01   1.1201863e-02   1.1201863e-02   1.0528295e-02   8.1162630e-03   8.1162630e-03
   1.74900   8.6937702e-01   8.5159039e-01   8.0038428e-01   1.1223349e-02   1.1223349e-02   1.0548489e-02   8.1328852e-03   8.1328852e-03
   1.75000   8.6939698e-01   8.5163569e-01   8.0049938e-01   1.1240885e-02   1.1240885e-02   1.0565927e-02   8.1484430e-03   8.1484430e-03
   1.75100   8.6944002e-01   8.5169035e-01   8.0058604e-01   1.1258025e-02   1.1258025e-02   1.0582505e-02   8.1622861e-03   8.1622861e-03
   1.75200   8.6948198e-01   8.5173142e-01   8.0062461e-01   1.1279800e-02   1.1279800e-02   1.0602973e-02   8.1791338e-03   8.1791338e-03
   1.75300   8.6952400e-01   8.5179847e-01   8.0076063e-01   1.1297643e-02   1.1297643e-02   1.0620714e-02   8.1949430e-03   8.1949430e-03
   1.75400   8.6956698e-01   8.5184056e-01   8.0080020e-01   1.1314129e-02   1.1314129e-02   1.0636212e-02   8.2079656e-03   8.2079656e-03
   1.75500   8.6960900e-01   8.5190743e-01   8.0093557e-01   1.1331973e-02   1.1331973e-02   1.0653951e-02   8.2227197e-03   8.2227197e-03
   1.75600   8.6965197e-01   8.5194957e-01   8.0097520e-01   1.1353776e-02   1.1353776e-02   1.0674450e-02   8.2406756e-03   8.2406756e-03
   1.75700   8.6969399e-01   8.5200328e-01   8.0106103e-01   1.1370924e-02   1.1370924e-02   1.0691044e-02   8.2545551e-03   8.2545551e-03
   1.75800   8.6973602e-01   8.5207021e-01   8.0119687e-01   1.1388789e-02   1.1388789e-02   1.0708815e-02   8.2693473e-03   8.2693473e-03
   1.75900   8.6977899e-01   8.5211235e-01   8.0123651e-01   1.1399977e-02   1.1399977e-02   1.0719335e-02   8.2796142e-03   8.2796142e-03
   1.76000   8.6982101e-01   8.5215348e-01   8.0127519e-01   1.1411152e-02   1.1411152e-02   1.0729843e-02   8.2888035e-03   8.2888035e-03
   1.76100   8.6980700e-01   8.5216552e-01   8.0135906e-01   1.1428285e-02   1.1428285e-02   1.0746926e-02   8.3030751e-03   8.3030751e-03
   1.76200   8.6979300e-01   8.5215175e-01   8.0134606e-01   1.1449352e-02   1.1449352e-02   1.0766736e-02   8.3205337e-03   8.3205337e-03
   1.76300   8.6977899e-01   8.5213804e-01   8.0133319e-01   1.1465106e-02   1.1465106e-02   1.0781552e-02   8.3330609e-03   8.3330609e-03
   1.76400   8.6976498e-01   8.5216272e-01   8.0146462e-01   1.1482928e-02   1.1482928e-02   1.0799768e-02   8.3493013e-03   8.3493013e-03
   1.76500   8.6975002e-01   8.5214806e-01   8.0145079e-01   1.1498671e-02   1.1498671e-02   1.0814575e-02   8.3618294e-03   8.3618294e-03
   1.76600   8.6973602e-01   8.5213429e-01   8.0143785e-01   1.1514426e-02   1.1514426e-02   1.0829393e-02   8.3743697e-03   8.3743697e-03
   1.76700   8.6972201e-01   8.5214633e-01   8.0152172e-01   1.1531573e-02   1.1531573e-02   1.0846501e-02   8.3897691e-03   8.3897691e-03
   1.76800   8.6970800e-01   8.5213256e-01   8.0150878e-01   1.1547329e-02   1.1547329e-02   1.0861321e-02   8.4023178e-03   8.4023178e-03
   1.76900   8.6969399e-01   8.5211885e-01   8.0149585e-01   1.1563084e-02   1.1563084e-02   1.0876141e-02   8.4148701e-03   8.4148701e-03
   1.77000   8.6967999e-01   8.5213095e-01   8.0158019e-01   1.1580245e-02   1.1580245e-02   1.0893272e-02   8.4303031e-03   8.4303031e-03
   1.77100   8.6968398e-01   8.5214734e-01   8.0163085e-01   1.1596920e-02   1.1596920e-02   1.0909438e-02   8.4439050e-03   8.4439050e-03
   1.77200   8.6968899e-01   8.5215223e-01   8.0163544e-01   1.1612931e-02   1.1612931e-02   1.0924500e-02   8.4577482e-03   8.4577482e-03
   1.77300   8.6969399e-01   8.5218304e-01   8.0173731e-01   1.1630354e-02   1.1630354e-02   1.0941885e-02   8.4723020e-03   8.4723020e-03
   1.77400   8.6969799e-01   8.5218692e-01   8.0174094e-01   1.1646354e-02   1.1646354e-02   1.0956937e-02   8.4850527e-03   8.4850527e-03
   1.77500   8.6970299e-01   8.5219187e-01   8.0174559e-01   1.1662368e-02   1.1662368e-02   1.0972003e-02   8.4989145e-03   8.4989145e-03
   1.77600   8.6970800e-01   8.5222244e-01   8.0184692e-01   1.1679790e-02   1.1679790e-02   1.0989388e-02   8.5134795e-03   8.5134795e-03
   1.77700   8.6971301e-01   8.5222733e-01   8.0185151e-01   1.1695806e-02   1.1695806e-02   1.1004458e-02   8.5273553e-03   8.5273553e-03
   1.77800   8.6971700e-01   8.5224390e-01   8.0190271e-01   1.1712502e-02   1.1712502e-02   1.1020657e-02   8.5410085e-03   8.5410085e-03
   1.77900   8.6972201e-01   8.5227448e-01   8.0200398e-01   1.1719299e-02   1.1719299e-02   1.1028050e-02   8.5478406e-03   8.5478406e-03
   1.78000   8.6972702e-01   8.5227937e-01   8.0200857e-01   1.1730000e-02   1.1730000e-02   1.1038119e-02   8.5578542e-03   8.5578542e-03
   1.78100   8.6975098e-01   8.5230285e-01   8.0203068e-01   1.1751594e-02   1.1751594e-02   1.1058439e-02   8.5747130e-03   8.5747130e-03
   1.78200   8.6977500e-01   8.5235220e-01   8.0215001e-01   1.1774615e-02   1.1774615e-02   1.1081110e-02   8.5945092e-03   8.5945092e-03
   1.78300   8.6979902e-01   8.5237575e-01   8.0217218e-01   1.1790896e-02   1.1790896e-02   1.1096431e-02   8.6075012e-03   8.6075012e-03
   1.78400   8.6982298e-01   8.5239923e-01   8.0219430e-01   1.1807176e-02   1.1807176e-02   1.1111753e-02   8.6216088e-03   8.6216088e-03
   1.78500   8.6984700e-01   8.5243523e-01   8.0226344e-01   1.1824151e-02   1.1824151e-02   1.1128216e-02   8.6354958e-03   8.6354958e-03
   1.78600   8.6987001e-01   8.5248363e-01   8.0238187e-01   1.1836537e-02   1.1836537e-02   1.1140886e-02   8.6464416e-03   8.6464416e-03
   1.78700   8.6989403e-01   8.5250717e-01   8.0240399e-01   1.1852822e-02   1.1852822e-02   1.1156213e-02   8.6605689e-03   8.6605689e-03
   1.78800   8.6991799e-01   8.5253066e-01   8.0242610e-01   1.1869109e-02   1.1869109e-02   1.1171543e-02   8.6735860e-03   8.6735860e-03
   1.78900   8.6994201e-01   8.5258001e-01   8.0254543e-01   1.1886837e-02   1.1886837e-02   1.1189245e-02   8.6895674e-03   8.6895674e-03
   1.79000   8.6996597e-01   8.5260350e-01   8.0256754e-01   1.1897807e-02   1.1897807e-02   1.1199571e-02   8.6987074e-03   8.6987074e-03
   1.79100   8.6996698e-01   8.5260445e-01   8.0256844e-01   1.1913784e-02   1.1913784e-02   1.1214610e-02   8.7126307e-03   8.7126307e-03
   1.79200   8.6996800e-01   8.5260546e-01   8.0256939e-01   1.1929761e-02   1.1929761e-02   1.1229650e-02   8.7254383e-03   8.7254383e-03
   1.79300   8.6996800e-01   8.5264373e-01   8.0271357e-01   1.1942548e-02   1.1942548e-02   1.1243201e-02   8.7382151e-03   8.7382151e-03
   1.79400   8.6996901e-01   8.5264474e-01   8.0271453e-01   1.1958527e-02   1.1958527e-02   1.1258245e-02   8.7510338e-03   8.7510338e-03
   1.79500   8.6996901e-01   8.5264474e-01   8.0271453e-01   1.1974494e-02   1.1974494e-02   1.1273277e-02   8.7649729e-03   8.7649729e-03
   1.79600   8.6997002e-01   8.5264570e-01   8.0271542e-01   1.1985151e-02   1.1985151e-02   1.1283310e-02   8.7739015e-03   8.7739015e-03
   1.79700   8.6997098e-01   8.5267246e-01   8.0281347e-01   1.2002583e-02   1.2002583e-02   1.1300746e-02   8.7885903e-03   8.7885903e-03
   1.79800   8.6997098e-01   8.5267246e-01   8.0281347e-01   1.2018550e-02   1.2018550e-02   1.1315781e-02   8.8025453e-03   8.8025453e-03
   1.79900   8.6997199e-01   8.5267347e-01   8.0281442e-01   1.2029211e-02   1.2029211e-02   1.1325818e-02   8.8114860e-03   8.8114860e-03
   1.80000   8.6997300e-01   8.5267448e-01   8.0281538e-01   1.2045193e-02   1.2045193e-02   1.1340866e-02   8.8254614e-03   8.8254614e-03
   1.80100   8.7004399e-01   8.5274404e-01   8.0288088e-01   1.2062145e-02   1.2062145e-02   1.1356826e-02   8.8390177e-03   8.8390177e-03
   1.80200   8.7011600e-01   8.5285288e-01   8.0309141e-01   1.2075956e-02   1.2075956e-02   1.1371359e-02   8.8526038e-03   8.8526038e-03
   1.80300   8.7018698e-01   8.5292250e-01   8.0315697e-01   1.2087593e-02   1.2087593e-02   1.1382317e-02   8.8622719e-03   8.8622719e-03
   1.80400   8.7025899e-01   8.5299307e-01   8.0322343e-01   1.2093917e-02   1.2093917e-02   1.1388273e-02   8.8691870e-03   8.8691870e-03
   1.80500   8.7032998e-01   8.5306263e-01   8.0328894e-01   1.2116208e-02   1.2116208e-02   1.1409263e-02   8.8866754e-03   8.8866754e-03
   1.80600   8.7040198e-01   8.5313320e-01   8.0335540e-01   1.2138516e-02   1.2138516e-02   1.1430269e-02   8.9053223e-03   8.9053223e-03
   1.80700   8.7047303e-01   8.5320282e-01   8.0342096e-01   1.2144833e-02   1.2144833e-02   1.1436217e-02   8.9111011e-03   8.9111011e-03
   1.80800   8.7054503e-01   8.5329920e-01   8.0358464e-01   1.2157962e-02   1.2157962e-02   1.1449620e-02   8.9238342e-03   8.9238342e-03
   1.80900   8.7061602e-01   8.5336876e-01   8.0365014e-01   1.2180266e-02   1.2180266e-02   1.1470624e-02   8.9413514e-03   8.9413514e-03
   1.81000   8.7068802e-01   8.5343939e-01   8.0371666e-01   1.2197260e-02   1.2197260e-02   1.1486628e-02   8.9561241e-03   8.9561241e-03
   1.81100   8.7072301e-01   8.5347366e-01   8.0374897e-01   1.2208409e-02   1.2208409e-02   1.1497128e-02   8.9654606e-03   8.9654606e-03
   1.81200   8.7075901e-01   8.5350895e-01   8.0378217e-01   1.2214241e-02   1.2214241e-02   1.1502620e-02   8.9720432e-03   8.9720432e-03
   1.81300   8.7079400e-01   8.5355568e-01   8.0386144e-01   1.2231435e-02   1.2231435e-02   1.1519318e-02   8.9862198e-03   8.9862198e-03
   1.81400   8.7083000e-01   8.5361683e-01   8.0399197e-01   1.2249413e-02   1.2249413e-02   1.1537295e-02   9.0025514e-03   9.0025514e-03
   1.81500   8.7086499e-01   8.5365111e-01   8.0402422e-01   1.2260566e-02   1.2260566e-02   1.1547799e-02   9.0119019e-03   9.0119019e-03
   1.81600   8.7090099e-01   8.5368639e-01   8.0405748e-01   1.2277065e-02   1.2277065e-02   1.1563339e-02   9.0263430e-03   9.0263430e-03
   1.81700   8.7093598e-01   8.5372072e-01   8.0408978e-01   1.2288221e-02   1.2288221e-02   1.1573847e-02   9.0357028e-03   9.0357028e-03
   1.81800   8.7097102e-01   8.5375506e-01   8.0412215e-01   1.2304709e-02   1.2304709e-02   1.1589377e-02   9.0501448e-03   9.0501448e-03
   1.81900   8.7100703e-01   8.5379034e-01   8.0415535e-01   1.2321212e-02   1.2321212e-02   1.1604920e-02   9.0634432e-03   9.0634432e-03
   1.82000   8.7104201e-01   8.5382468e-01   8.0418772e-01   1.2332371e-02   1.2332371e-02   1.1615430e-02   9.0739736e-03   9.0739736e-03
   1.82100   8.7103200e-01   8.5381484e-01   8.0417842e-01   1.2348223e-02   1.2348223e-02   1.1630361e-02   9.0879640e-03   9.0879640e-03
   1.82200   8.7102097e-01   8.5380405e-01   8.0416828e-01   1.2358732e-02   1.2358732e-02   1.1640258e-02   9.0968618e-03   9.0968618e-03
   1.82300   8.7101001e-01   8.5381907e-01   8.0425537e-01   1.2376066e-02   1.2376066e-02   1.1657642e-02   9.1127791e-03   9.1127791e-03
   1.82400   8.7099898e-01   8.5380828e-01   8.0424517e-01   1.2386573e-02   1.2386573e-02   1.1667539e-02   9.1216816e-03   9.1216816e-03
   1.82500   8.7098801e-01   8.5379750e-01   8.0423504e-01   1.2402413e-02   1.2402413e-02   1.1682460e-02   9.1356840e-03   9.1356840e-03
   1.82600   8.7097800e-01   8.5378772e-01   8.0422580e-01   1.2412935e-02   1.2412935e-02   1.1692371e-02   9.1446042e-03   9.1446042e-03
   1.82700   8.7096697e-01   8.5377687e-01   8.0421561e-01   1.2428774e-02   1.2428774e-02   1.1707291e-02   9.1586141e-03   9.1586141e-03
   1.82800   8.7095600e-01   8.5377860e-01   8.0425251e-01   1.2440008e-02   1.2440008e-02   1.1718387e-02   9.1684656e-03   9.1684656e-03
   1.82900   8.7094498e-01   8.5376781e-01   8.0424231e-01   1.2455848e-02   1.2455848e-02   1.1733308e-02   9.1824867e-03   9.1824867e-03
   1.83000   8.7093401e-01   8.5375702e-01   8.0423218e-01   1.2466354e-02   1.2466354e-02   1.1743205e-02   9.1914060e-03   9.1914060e-03
   1.83100   8.7101698e-01   8.5383838e-01   8.0430883e-01   1.2483540e-02   1.2483540e-02   1.1759393e-02   9.2064282e-03   9.2064282e-03
   1.83200   8.7109900e-01   8.5391879e-01   8.0438453e-01   1.2495381e-02   1.2495381e-02   1.1770547e-02   9.2175156e-03   9.2175156e-03
   1.83300   8.7118202e-01   8.5400015e-01   8.0446118e-01   1.2512573e-02   1.2512573e-02   1.1786742e-02   9.2313765e-03   9.2313765e-03
   1.83400   8.7126398e-01   8.5410631e-01   8.0463415e-01   1.2525933e-02   1.2525933e-02   1.1800397e-02   9.2444308e-03   9.2444308e-03
   1.83500   8.7134701e-01   8.5418773e-01   8.0471087e-01   1.2543133e-02   1.2543133e-02   1.1816600e-02   9.2583066e-03   9.2583066e-03
   1.83600   8.7142903e-01   8.5426813e-01   8.0478662e-01   1.2554985e-02   1.2554985e-02   1.1827767e-02   9.2694210e-03   9.2694210e-03
   1.83700   8.7151200e-01   8.5434943e-01   8.0486321e-01   1.2566852e-02   1.2566852e-02   1.1838946e-02   9.2793666e-03   9.2793666e-03
   1.83800   8.7159401e-01   8.5442984e-01   8.0493891e-01   1.2584045e-02   1.2584045e-02   1.1855142e-02   9.2944317e-03   9.2944317e-03
   1.83900   8.7167603e-01   8.5451025e-01   8.0501467e-01   1.2595904e-02   1.2595904e-02   1.1866315e-02   9.3043782e-03   9.3043782e-03
   1.84000   8.7175900e-01   8.5459161e-01   8.0509132e-01   1.2607778e-02   1.2607778e-02   1.1877501e-02   9.3155243e-03   9.3155243e-03
   1.84100   8.7184900e-01   8.5467982e-01   8.0517447e-01   1.2619756e-02   1.2619756e-02   1.1888785e-02   9.3267523e-03   9.3267523e-03
   1.84200   8.7193799e-01   8.5476708e-01   8.0525666e-01   1.2626384e-02   1.2626384e-02   1.1895030e-02   9.3328403e-03   9.3328403e-03
   1.84300   8.7202799e-01   8.5485530e-01   8.0533975e-01   1.2638364e-02   1.2638364e-02   1.1906316e-02   9.3440767e-03   9.3440767e-03
   1.84400   8.7211800e-01   8.5494351e-01   8.0542284e-01   1.2650350e-02   1.2650350e-02   1.1917608e-02   9.3541304e-03   9.3541304e-03
   1.84500   8.7220800e-01   8.5503173e-01   8.0550599e-01   1.2667676e-02   1.2667676e-02   1.1933930e-02   9.3693286e-03   9.3693286e-03
   1.84600   8.7229800e-01   8.5513264e-01   8.0563676e-01   1.2680416e-02   1.2680416e-02   1.1946461e-02   9.3815560e-03   9.3815560e-03
   1.84700   8.7238699e-01   8.5521984e-01   8.0571890e-01   1.2692393e-02   1.2692393e-02   1.1957745e-02   9.3916124e-03   9.3916124e-03
   1.84800   8.7247699e-01   8.5530806e-01   8.0580205e-01   1.2709729e-02   1.2709729e-02   1.1974079e-02   9.4068358e-03   9.4068358e-03
   1.84900   8.7256700e-01   8.5539633e-01   8.0588520e-01   1.2727072e-02   1.2727072e-02   1.1990417e-02   9.4208708e-03   9.4208708e-03
   1.85000   8.7265700e-01   8.5548455e-01   8.0596828e-01   1.2744414e-02   1.2744414e-02   1.2006755e-02   9.4361091e-03   9.4361091e-03
   1.85100   8.7267703e-01   8.5550416e-01   8.0598676e-01   1.2760736e-02   1.2760736e-02   1.2022133e-02   9.4493963e-03   9.4493963e-03
   1.85200   8.7269598e-01   8.5552275e-01   8.0600429e-01   1.2771701e-02   1.2771701e-02   1.2032463e-02   9.4599221e-03   9.4599221e-03
   1.85300   8.7271601e-01   8.5554242e-01   8.0602282e-01   1.2782684e-02   1.2782684e-02   1.2042810e-02   9.4704665e-03   9.4704665e-03
   1.85400   8.7273598e-01   8.5556197e-01   8.0604124e-01   1.2799007e-02   1.2799007e-02   1.2058188e-02   9.4837649e-03   9.4837649e-03
   1.85500   8.7275600e-01   8.5560745e-01   8.0615711e-01   1.2811538e-02   1.2811538e-02   1.2071088e-02   9.4963247e-03   9.4963247e-03
   1.85600   8.7277597e-01   8.5562706e-01   8.0617559e-01   1.2822520e-02   1.2822520e-02   1.2081435e-02   9.5056733e-03   9.5056733e-03
   1.85700   8.7279499e-01   8.5564566e-01   8.0619311e-01   1.2828145e-02   1.2828145e-02   1.2086735e-02   9.5122606e-03   9.5122606e-03
   1.85800   8.7281501e-01   8.5566533e-01   8.0621165e-01   1.2833786e-02   1.2833786e-02   1.2092050e-02   9.5188618e-03   9.5188618e-03
   1.85900   8.7283498e-01   8.5568488e-01   8.0623007e-01   1.2844768e-02   1.2844768e-02   1.2102397e-02   9.5282169e-03   9.5282169e-03
   1.86000   8.7285501e-01   8.5570449e-01   8.0624855e-01   1.2861098e-02   1.2861098e-02   1.2117784e-02   9.5427549e-03   9.5427549e-03
   1.86100   8.7281501e-01   8.5566533e-01   8.0621165e-01   1.2876546e-02   1.2876546e-02   1.2132338e-02   9.5554292e-03   9.5554292e-03
   1.86200   8.7277502e-01   8.5562611e-01   8.0617470e-01   1.2891990e-02   1.2891990e-02   1.2146890e-02   9.5693199e-03   9.5693199e-03
   1.86300   8.7273502e-01   8.5558689e-01   8.0613774e-01   1.2907434e-02   1.2907434e-02   1.2161441e-02   9.5832152e-03   9.5832152e-03
   1.86400   8.7269598e-01   8.5554862e-01   8.0610168e-01   1.2912201e-02   1.2912201e-02   1.2165933e-02   9.5879715e-03   9.5879715e-03
   1.86500   8.7265599e-01   8.5550940e-01   8.0606472e-01   1.2927641e-02   1.2927641e-02   1.2180480e-02   9.6018724e-03   9.6018724e-03
   1.86600   8.7261599e-01   8.5547018e-01   8.0602777e-01   1.2937737e-02   1.2937737e-02   1.2189993e-02   9.6118096e-03   9.6118096e-03
   1.86700   8.7257600e-01   8.5543096e-01   8.0599082e-01   1.2947830e-02   1.2947830e-02   1.2199503e-02   9.6205287e-03   9.6205287e-03
   1.86800   8.7253702e-01   8.5539275e-01   8.0595481e-01   1.2957940e-02   1.2957940e-02   1.2209028e-02   9.6304817e-03   9.6304817e-03
   1.86900   8.7249702e-01   8.5535353e-01   8.0591786e-01   1.2968032e-02   1.2968032e-02   1.2218537e-02   9.6392035e-03   9.6392035e-03
   1.87000   8.7245703e-01   8.5531437e-01   8.0588096e-01   1.2978124e-02   1.2978124e-02   1.2228047e-02   9.6491510e-03   9.6491510e-03
   1.87100   8.7243098e-01   8.5528880e-01   8.0585688e-01   1.2977737e-02   1.2977737e-02   1.2227681e-02   9.6513089e-03   9.6513089e-03
