#  GR700XD order 3 plus CLEAR
#Wavelength      OTE             POM             TMA          Pupil Wheel     Filter Wheel      CTMA          Detector         Final
   3.14200   8.8684100e-01   8.6802793e-01   8.1394953e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14300   8.8687098e-01   8.6820084e-01   8.1451571e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14400   8.8690197e-01   8.6836183e-01   8.1503457e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14500   8.8693303e-01   8.6853570e-01   8.1560189e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14600   8.8696301e-01   8.6869580e-01   8.1612051e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14700   8.8699400e-01   8.6886948e-01   8.1668788e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14800   8.8702399e-01   8.6902940e-01   8.1720656e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.14900   8.8705498e-01   8.6920321e-01   8.1777465e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15000   8.8708502e-01   8.6936313e-01   8.1829357e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15100   8.8709700e-01   8.6951816e-01   8.1884408e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15200   8.8710898e-01   8.6966026e-01   8.1934649e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15300   8.8712102e-01   8.6981535e-01   8.1989771e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15400   8.8713199e-01   8.6995655e-01   8.2039982e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15500   8.8714403e-01   8.7011153e-01   8.2095110e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15600   8.8715601e-01   8.7027979e-01   8.2155305e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15700   8.8716799e-01   8.7043470e-01   8.2210475e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15800   8.8717902e-01   8.7057579e-01   8.2260716e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.15900   8.8719100e-01   8.7073052e-01   8.2315892e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16000   8.8720298e-01   8.7087256e-01   8.2366276e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16100   8.8722098e-01   8.7103325e-01   8.2422072e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16200   8.8723898e-01   8.7118107e-01   8.2473022e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16300   8.8725698e-01   8.7134165e-01   8.2528824e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16400   8.8727403e-01   8.7148851e-01   8.2579708e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16500   8.8729203e-01   8.7164915e-01   8.2635570e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16600   8.8731003e-01   8.7179679e-01   8.2686543e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16700   8.8732803e-01   8.7195742e-01   8.2742471e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16800   8.8734603e-01   8.7210500e-01   8.2793462e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.16900   8.8736397e-01   8.7226546e-01   8.2849383e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17000   8.8738197e-01   8.7241304e-01   8.2900441e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17100   8.8740599e-01   8.7257940e-01   8.2956940e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17200   8.8743001e-01   8.7273300e-01   8.3008623e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17300   8.8745499e-01   8.7286133e-01   8.3050454e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17400   8.8747901e-01   8.7302762e-01   8.3107007e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17500   8.8750398e-01   8.7318194e-01   8.3158767e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17600   8.8752800e-01   8.7333542e-01   8.3210486e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17700   8.8755298e-01   8.7350249e-01   8.3267158e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17800   8.8757700e-01   8.7362993e-01   8.3308989e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.17900   8.8760197e-01   8.7378412e-01   8.3360791e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18000   8.8762599e-01   8.7395036e-01   8.3417475e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18100   8.8763398e-01   8.7406188e-01   8.3457810e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18200   8.8764298e-01   8.7420028e-01   8.3508152e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18300   8.8765103e-01   8.7433785e-01   8.3558440e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18400   8.8766003e-01   8.7446314e-01   8.3603805e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18500   8.8766801e-01   8.7460053e-01   8.3654100e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18600   8.8767701e-01   8.7471300e-01   8.3694607e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18700   8.8768500e-01   8.7485039e-01   8.3744925e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18800   8.8769299e-01   8.7496173e-01   8.3785301e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.18900   8.8770199e-01   8.7510014e-01   8.3835781e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19000   8.8770998e-01   8.7521148e-01   8.3876187e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19100   8.8773298e-01   8.7535048e-01   8.3922970e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19200   8.8775700e-01   8.7547761e-01   8.3964920e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19300   8.8778001e-01   8.7562960e-01   8.4016705e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19400   8.8780302e-01   8.7575567e-01   8.4058571e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19500   8.8782603e-01   8.7588191e-01   8.4100503e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19600   8.8784999e-01   8.7599599e-01   8.4137529e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19700   8.8787299e-01   8.7612206e-01   8.4179425e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19800   8.8789600e-01   8.7624818e-01   8.4221363e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.19900   8.8791901e-01   8.7637424e-01   8.4263289e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20000   8.8794303e-01   8.7650126e-01   8.4305298e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20100   8.8797897e-01   8.7660134e-01   8.4333557e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20200   8.8801497e-01   8.7671441e-01   8.4366822e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20300   8.8805199e-01   8.7684137e-01   8.4405142e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20400   8.8808799e-01   8.7695432e-01   8.4438390e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20500   8.8812399e-01   8.7705445e-01   8.4466690e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20600   8.8815999e-01   8.7716740e-01   8.4499937e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20700   8.8819700e-01   8.7726849e-01   8.4528327e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20800   8.8823301e-01   8.7738156e-01   8.4561616e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.20900   8.8826901e-01   8.7748158e-01   8.4589905e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21000   8.8830602e-01   8.7758273e-01   8.4618330e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21100   8.8832700e-01   8.7768084e-01   8.4650171e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21200   8.8834798e-01   8.7776619e-01   8.4677112e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21300   8.8836902e-01   8.7785149e-01   8.4704012e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21400   8.8839000e-01   8.7794966e-01   8.4735894e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21500   8.8841200e-01   8.7803578e-01   8.4762859e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21600   8.8843298e-01   8.7812108e-01   8.4789795e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21700   8.8845402e-01   8.7821931e-01   8.4821713e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21800   8.8847500e-01   8.7827867e-01   8.4838641e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.21900   8.8849598e-01   8.7836385e-01   8.4865558e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22000   8.8851798e-01   8.7845021e-01   8.4892619e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22100   8.8853103e-01   8.7850165e-01   8.4908783e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22200   8.8854498e-01   8.7858003e-01   8.4935069e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22300   8.8855898e-01   8.7867117e-01   8.4966290e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22400   8.8857198e-01   8.7872267e-01   8.4982497e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22500   8.8858598e-01   8.7880099e-01   8.5008770e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22600   8.8859999e-01   8.7885350e-01   8.5025072e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22700   8.8861299e-01   8.7893093e-01   8.5051298e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22800   8.8862699e-01   8.7898338e-01   8.5067588e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.22900   8.8864100e-01   8.7906176e-01   8.5093904e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23000   8.8865399e-01   8.7911320e-01   8.5110092e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23100   8.8868701e-01   8.7918442e-01   8.5128206e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23200   8.8871902e-01   8.7928057e-01   8.5156238e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23300   8.8875097e-01   8.7935090e-01   8.5174292e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23400   8.8878399e-01   8.7942213e-01   8.5192406e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23500   8.8881600e-01   8.7951827e-01   8.5220468e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23600   8.8884902e-01   8.7958950e-01   8.5238576e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23700   8.8888103e-01   8.7965989e-01   8.5256636e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23800   8.8891298e-01   8.7973011e-01   8.5274684e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.23900   8.8894600e-01   8.7978864e-01   8.5287869e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24000   8.8897800e-01   8.7985897e-01   8.5305923e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24100   8.8900602e-01   8.7995112e-01   8.5333604e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24200   8.8903397e-01   8.8001740e-01   8.5351270e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24300   8.8906300e-01   8.8008475e-01   8.5369033e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24400   8.8909101e-01   8.8015109e-01   8.5386705e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24500   8.8911903e-01   8.8020456e-01   8.5399395e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24600   8.8914698e-01   8.8027084e-01   8.5417050e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24700   8.8917500e-01   8.8033730e-01   8.5434771e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24800   8.8920301e-01   8.8040358e-01   8.5452437e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.24900   8.8923198e-01   8.8047087e-01   8.5470194e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25000   8.8925999e-01   8.8049859e-01   8.5472888e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25100   8.8928401e-01   8.8056105e-01   8.5490221e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25200   8.8930798e-01   8.8062334e-01   8.5507494e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25300   8.8933200e-01   8.8067299e-01   8.5519850e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25400   8.8935602e-01   8.8073540e-01   8.5537177e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25500   8.8937998e-01   8.8079768e-01   8.5554445e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25600   8.8940400e-01   8.8082147e-01   8.5556757e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25700   8.8942802e-01   8.8088393e-01   8.5574085e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25800   8.8945198e-01   8.8094628e-01   8.5591406e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.25900   8.8947600e-01   8.8099587e-01   8.5603756e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26000   8.8950002e-01   8.8103247e-01   8.5611039e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26100   8.8950801e-01   8.8106608e-01   8.5621798e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26200   8.8951600e-01   8.8111258e-01   8.5637575e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26300   8.8952398e-01   8.8113344e-01   8.5643369e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26400   8.8953298e-01   8.8116801e-01   8.5654223e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26500   8.8954097e-01   8.8121468e-01   8.5670054e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26600   8.8954902e-01   8.8122267e-01   8.5670835e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26700   8.8955700e-01   8.8126916e-01   8.5686606e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26800   8.8956600e-01   8.8130385e-01   8.5697502e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.26900   8.8957399e-01   8.8132453e-01   8.5703242e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27000   8.8958198e-01   8.8135827e-01   8.5714048e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27100   8.8959700e-01   8.8138592e-01   8.5720462e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27200   8.8961202e-01   8.8142657e-01   8.5731941e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27300   8.8962698e-01   8.8145417e-01   8.5738349e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27400   8.8964200e-01   8.8149494e-01   8.5749882e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27500   8.8965702e-01   8.8152266e-01   8.5756302e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27600   8.8967198e-01   8.8156325e-01   8.5767776e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27700   8.8968700e-01   8.8159090e-01   8.5774183e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27800   8.8970202e-01   8.8163155e-01   8.5785663e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.27900   8.8971698e-01   8.8165927e-01   8.5792124e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28000   8.8973200e-01   8.8169992e-01   8.5803604e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28100   8.8975000e-01   8.8171774e-01   8.5805339e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28200   8.8976800e-01   8.8174832e-01   8.5812038e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28300   8.8978601e-01   8.8179195e-01   8.5823804e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28400   8.8980401e-01   8.8182265e-01   8.5830557e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28500   8.8982201e-01   8.8186628e-01   8.5842323e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28600   8.8984001e-01   8.8188410e-01   8.5844058e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.28700   8.8985801e-01   8.8191479e-01   8.5850805e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
